"0","long_data_joined <- long_data %>%"
"0","  full_join(long_data_RefGrouped) %>%"
"0","  mutate(TG_analysis_label = factor(TG_analysis_label, levels = sort(unique(TG_analysis_label))))"
"2","Joining with `by = join_by(TG_analysis, guideline_text_wrapped, TG_analysis_label, Category, Percentage)`"
"0","# Erstellen des Plots mit der neuen Reihenfolge der Labels"
"0","plot <- ggplot(long_data_joined, aes(x = TG_analysis_label, y = Percentage, fill = Category)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_fill_manual(values = c(""perc_above85"" = ""green"", ""perc_66_85"" = ""yellow"", ""perc_below66"" = ""red"")) +"
"0","  theme_minimal() +"
"0","  labs(x = """", y = ""Percentage"", fill = ""Range Category"") +"
"0","  ggtitle("""") +"
"0","  theme(axis.text.x = element_text(angle = 80, hjust = 0, vjust = 0.1))"
"0",""
"0","# Speichern des Plots als PNG"
"0","ggsave(plot = plot, filename = ""bardiagram_EFSAgenotoxDB_filtered_joined_probs.png"", path = here::here(""figures""), height = 200, width = 300, units = ""mm"", device = ""png"")"
"0",""
