"0","EFSAgenotoxDB_474_probs <- EFSAgenotoxDB_474 %>%"
"0","  select(!opinion_type)%>%"
"0"," select(!opinion_author)%>%"
"0","  group_by(sub_name) %>%"
"0","  mutate(count_entries = n()) %>%"
"0","  ungroup()%>%"
"0","  filter(count_entries > 2)%>%"
"0","  group_by(com_name, results) %>%"
"0","  mutate(count_pos_neg = n())%>%"
"0","  mutate(percent_pos_neg = count_pos_neg/count_entries)%>%"
"0"," distinct(sub_name, results, .keep_all = TRUE)%>%"
"0"," mutate(below_60_range = percent_pos_neg >= 0.40 & percent_pos_neg <= 0.60)%>%"
"0","mutate(in_60_85_range = percent_pos_neg >= 0.15 & percent_pos_neg < 0.4 | percent_pos_neg > 0.6 & percent_pos_neg <= 0.85 )%>%"
"0","mutate(above_85_range = percent_pos_neg < 0.15 | percent_pos_neg > 0.85 )%>%"
"0","   ungroup()%>%"
"0","  distinct(sub_name, .keep_all = TRUE)"
"0",""
"0","EFSAgenotoxDB_474_probs_sum <- EFSAgenotoxDB_474_probs%>%"
"0","summarise("
"0","    count_below_60_range = sum(below_60_range, na.rm = TRUE),"
"0","    count_in_60_85_range = sum(in_60_85_range, na.rm = TRUE),"
"0","  )%>%"
"0","  mutate(total_n = count_below_60_range + count_in_60_85_range+count_above_85_range)%>%"
"0","  mutate(perc_below60 = round((count_below_60_range / total_n) * 100, 1))%>%"
"0","  mutate(perc_60_85 = round((count_in_60_85_range / total_n) * 100, 1))%>%"
"0","  mutate(perc_above85e = round((count_above_85_range / total_n) * 100, 1))"
"0","  "
"0",""
"0","write_xlsx(EFSAgenotoxDB_474_probs_sum, here::here(""tables"", ""EFSAgenotoxDB_474_probs_sum.xlsx""))"
"0",""
"0",""
"0",""
